sample_id,source_dataset,raw_file_path,rruff_id,mineral_name,compound_name,original_formula,display_formula_clean,normalized_formula,reduced_formula,chemical_family,sub_family,elements,contains_transition_metal,contains_3d_transition_metal,contains_4d_transition_metal,contains_5d_transition_metal,is_mixture,mixture_components,has_variable_formula,has_vacancy_symbol,has_mixed_occupancy,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,matbench_match_success,band_gap_eV,band_gap_class,is_metal,formation_energy,formation_energy_class,has_xrd,xrd_file_path,duplicate_rruff_id,duplicate_group_size,exclude_from_inorganic_main,quality_flags
R090052,RRUFF,Marthozite__R090052__Broad_Scan__532__0__unoriented__Raman_Data_Processed__948a41db2a98587f71ac88bb9966.txt,R090052,Marthozite,Marthozite,Cu^2+^(UO_2_)_3_(Se^4+^O_3_)_2_O_2_·8H_2_O,Cu^2+^(UO_2_)_3_(Se^4+^O_3_)_2_O_2_·8H_2_O,Cu(UO2)3(SeO3)2O28H2O,U3CuH2Se2O41,Oxide,,"Cu,H,O,Se,U",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,8,False,
R060640,RRUFF,Mascagnite__R060640__Broad_Scan__532__0__unoriented__Raman_Data_Processed__8a187e4fd622eca043b51d42d98a.txt,R060640,Mascagnite,Mascagnite,(NH_4_)_2_(SO_4_),(NH_4_)_2_(SO_4_),(NH4)2(SO4),H8S(NO2)2,Sulfate,,"H,N,O,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.94175,wide_gap_insulator,False,-1.2116409052688342,stable,False,,True,6,False,
R141105,RRUFF,Mascagnite__R141105__Broad_Scan__532__0__unoriented__Raman_Data_Processed__3e1fa53186991068402a6d1f1484.txt,R141105,Mascagnite,Mascagnite,(NH_4_)_2_(SO_4_),(NH_4_)_2_(SO_4_),(NH4)2(SO4),H8S(NO2)2,Sulfate,,"H,N,O,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.94175,wide_gap_insulator,False,-1.2116409052688342,stable,False,,True,6,False,
R141117,RRUFF,Mascagnite__R141117__Broad_Scan__532__0__unoriented__Raman_Data_Processed__a4db294b8e3cac3a9dbd8c5b1fc7.txt,R141117,Mascagnite,Mascagnite,(NH_4_)_2_(SO_4_),(NH_4_)_2_(SO_4_),(NH4)2(SO4),H8S(NO2)2,Sulfate,,"H,N,O,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.94175,wide_gap_insulator,False,-1.2116409052688342,stable,False,,True,6,False,
R061008,RRUFF,Masutomilite__R061008__Raman__532______Raman_Data_Processed__31cf9dac90427dbc6c7f2a380b2d.txt,R061008,Masutomilite,Masutomilite,"KLiAlMn^2+^(Si_3_Al)O_10_(F,OH)_2_","KLiAlMn^2+^(Si_3_Al)O_10_(F,OH)_2_","KLiAlMn(Si3Al)O10(F,OH)2",KLiMn2Al,Silicate,,"Al,F,H,K,Li,Mn,O,Si",True,True,False,False,False,,False,False,True,False,False,True,False,False,,,,,,True,Masutomilite__R061008__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__31cf9dac90427dbc6c7f2a380b2d.txt,True,6,False,
R140538,RRUFF,Matlockite__R140538__Raman__532______Raman_Data_Processed__bb0f67d02b7ee1d8516c7618e31f.txt,R140538,Matlockite,Matlockite,PbClF,PbClF,PbClF,PbClF,Halide,,"Cl,F,Pb",False,False,False,False,False,,False,False,False,False,False,True,True,True,3.4652,wide_gap_insulator,False,-1.9967579414833332,stable,False,,True,6,False,
R070490,RRUFF,Mattheddleite__R070490__Broad_Scan__532__0__unoriented__Raman_Data_Processed__2aec1193123731fc29bd03be736d.txt,R070490,Mattheddleite,Mattheddleite,Pb_5_(SiO_4_)_1.5_(SO_4_)_1.5_Cl,Pb_5_(SiO_4_)_1.5_(SO_4_)_1.5_Cl,Pb5(SiO4)15(SO4)15Cl,Si15Pb5S15ClO120,Silicate,,"Cl,O,Pb,S,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,8,False,
R250097,RRUFF,Matthiasweilite__R250097__Raman__532______Raman_Data_Processed__0729862ffff266dec63ede693e37.txt,R250097,Matthiasweilite,Matthiasweilite,PbTe^4+^O_3_,PbTe^4+^O_3_,PbTeO3,TePbO3,Oxide,,"O,Pb,Te",False,False,False,False,False,,False,False,False,False,False,True,True,True,2.85755,semiconductor,False,-1.5628470379166668,stable,True,Matthiasweilite__R250097__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__0729862ffff266dec63ede693e37.txt,True,3,False,
R080011,RRUFF,Mawbyite__R080011__Raman__532______Raman_Data_Processed__e7e892e93c8267d4263bbbb18f29.txt,R080011,Mawbyite,Mawbyite,PbFe^3+^_2_(AsO_4_)_2_(OH)_2_,PbFe^3+^_2_(AsO_4_)_2_(OH)_2_,PbFe2(AsO4)2(OH)2,Fe2As2H2PbO10,Sulfate,,"As,Fe,H,O,Pb",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.0125,semiconductor,False,-1.7177736541023534,stable,False,,True,6,False,
R060955,RRUFF,Maxwellite__R060955__Raman__532______Raman_Data_Processed__8a2001f4b51faf8e99780ef1a550.txt,R060955,Maxwellite,Maxwellite,NaFe^3+^(AsO_4_)F,NaFe^3+^(AsO_4_)F,NaFe(AsO4)F,NaFeAsO4F,Sulfate,,"Al,As,Ca,Cl,Cr,F,Fe,K,La,Mg,Mn,Na,Nd,O,P,S,Si,Sn,Ti,Zr",True,True,True,True,False,,False,False,False,False,False,True,True,True,2.2652,semiconductor,False,-2.1292370138987518,highly_stable,False,,True,6,False,
R060597,RRUFF,Mbobomkulite__R060597__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ae4ca34026611d5a07777a5deb92.txt,R060597,Mbobomkulite,Mbobomkulite,"(Ni,Cu)Al_4_(NO_3_,SO_4_)_2_(OH)_12_·3H_2_O","(Ni,Cu)Al_4_(NO_3_,SO_4_)_2_(OH)_12_·3H_2_O","(Ni,Cu)Al4(NO3,SO4)2(OH)123H2O",Al42H125O124,Sulfate,,"Al,Cu,H,N,Ni,O,S",True,True,False,False,False,,False,False,True,False,True,True,False,False,,,,,,False,,True,6,False,
R110206,RRUFF,Mcgillite__R110206__Broad_Scan__532__0__unoriented__Raman_Data_Processed__68faec560ea6b2103003b5f387e1.txt,R110206,Mcgillite,Mcgillite,Mn^2+^_8_Si_6_O_15_(OH)_8_Cl_2_,Mn^2+^_8_Si_6_O_15_(OH)_8_Cl_2_,Mn8Si6O15(OH)8Cl2,Mn8Si6H8Cl2O23,Silicate,,"Cl,H,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R110030,RRUFF,Mcgovernite__R110030__Raman__532______Raman_Data_Processed__236806500362fb326465a59bc181.txt,R110030,Mcgovernite,Mcgovernite,"Zn_3_(Mn^2+^,Mg,Fe^3+^,Al)_42_(As^3+^O_3_)_2_(As^5+^O_4_)_4_[(Si,As^5+^)O_4_]_8_(OH)_42_","Zn_3_(Mn^2+^,Mg,Fe^3+^,Al)_42_(As^3+^O_3_)_2_(As^5+^O_4_)_4_[(Si,As^5+^)O_4_]_8_(OH)_42_","Zn3(Mn,Mg,Fe,Al)42(AsO3)2(AsO4)4[(Si,As)O4]8(OH)42","Zn3(Mn,Mg,Fe,Al)42(AsO3)2(AsO4)4[(Si,As)O4]8(OH)42",Silicate,,"Al,As,Fe,H,Mg,Mn,O,Si,Zn",True,True,False,False,False,,False,False,True,False,False,False,False,False,,,,,,False,,True,6,False,
R070082,RRUFF,Mcguinnessite__R070082__Raman__532______Raman_Data_Processed__0fbfc01cd45198dfda7371267668.txt,R070082,Mcguinnessite,Mcguinnessite,CuMg(CO_3_)(OH)_2_,CuMg(CO_3_)(OH)_2_,CuMg(CO3)(OH)2,MgCuH2CO5,Carbonate,,"C,Cu,H,Mg,O",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R130098,RRUFF,Medaite__R130098__Raman__532______Raman_Data_Processed__5c81327dff8fc8fd38cf792ec464.txt,R130098,Medaite,Medaite,Mn^2+^_6_V^5+^Si_5_O_18_(OH),Mn^2+^_6_V^5+^Si_5_O_18_(OH),Mn6VSi5O18(OH),Mn6VSi5HO19,Silicate,,"H,Mn,O,Si,V",True,True,False,False,False,,False,False,False,False,False,True,True,True,1.8619,semiconductor,False,-2.662988521113437,highly_stable,False,,True,6,False,
R140947,RRUFF,Meieranite__R140947__Broad_Scan__532__0__unoriented__Raman_Data_Processed__442022483fd4da0d72971815fde9.txt,R140947,Meieranite,Meieranite,Na_2_Sr_3_MgSi_6_O_17_,Na_2_Sr_3_MgSi_6_O_17_,Na2Sr3MgSi6O17,Na2Sr3MgSi6O17,Silicate,,"Mg,Na,O,Si,Sr",False,False,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R170045,RRUFF,Meierite__R170045__Broad_Scan__532__0__unoriented__Raman_Data_Processed__31ab5ecc8610bdd2285519f816d9.txt,R170045,Meierite,Meierite,Ba_44_Si_66_Al_30_O_192_Cl_25_(OH)_33_,Ba_44_Si_66_Al_30_O_192_Cl_25_(OH)_33_,Ba44Si66Al30O192Cl25(OH)33,Ba44Al30Si66H33(ClO9)25,Silicate,,"Al,Ba,Cl,H,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,4,False,
R040169,RRUFF,Meionite__R040169-3__Raman__514__0-000__depolarized__Raman_Data_Processed__13227cef10c252c22dd7b667c16e.txt,R040169,Meionite,Meionite,Ca_4_Al_6_Si_6_O_24_(CO_3_),Ca_4_Al_6_Si_6_O_24_(CO_3_),Ca4Al6Si6O24(CO3),Ca4Al6Si6CO27,Silicate,,"Al,C,Ca,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Meionite__R040169-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__13227cef10c252c22dd7b667c16e.txt,True,24,False,
R250099,RRUFF,Meitnerite__R250099__Raman__785______Raman_Data_Processed__aa931256355f2abd6452796ab1aa.txt,R250099,Meitnerite,Meitnerite,(NH_4_)(UO_2_)(SO_4_)(OH)·2H_2_O,(NH_4_)(UO_2_)(SO_4_)(OH)·2H_2_O,(NH4)(UO2)(SO4)(OH)2H2O,UH8SNO9,Sulfate,,"H,N,O,S,U",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Meitnerite__R250099__Xray_Data_XY__785______Xray_Data_XY_Data_Processed__aa931256355f2abd6452796ab1aa.txt,True,2,False,
R060863,RRUFF,Melanophlogite__R060863__Raman__532______Raman_Data_Processed__dc6e177b2ce09c09e83d53e9b17f.txt,R060863,Melanophlogite,Melanophlogite,C_2_H_17_O_5_·Si_46_O_92_,C_2_H_17_O_5_·Si_46_O_92_,C2H17O5Si46O92,Si46H17C2O97,Carbide,,"C,H,O,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R110071,RRUFF,Melanophlogite__R110071__Raman__532______Raman_Data_Processed__2444cdcc2284f8ef2443547030a5.txt,R110071,Melanophlogite,Melanophlogite,C_2_H_17_O_5_·Si_46_O_92_,C_2_H_17_O_5_·Si_46_O_92_,C2H17O5Si46O92,Si46H17C2O97,Carbide,,"C,H,O,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R090032,RRUFF,Melanotekite__R090032__Broad_Scan__532__0__unoriented__Raman_Data_Processed__a1a365ca77cee1ad8998cf127343.txt,R090032,Melanotekite,Melanotekite,Pb_2_Fe^3+^_2_O_2_(Si_2_O_7_),Pb_2_Fe^3+^_2_O_2_(Si_2_O_7_),Pb2Fe2O2(Si2O7),Fe2Si2Pb2O9,Silicate,,"Fe,O,Pb,Si",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,8,False,
R050555,RRUFF,Melanovanadite__R050555__Broad_Scan__532__0__unoriented__Raman_Data_Processed__07058e233dfa48beb5b76676399e.txt,R050555,Melanovanadite,Melanovanadite,"Ca(V^5+^,V^4+^)_4_O_10_·5H_2_O","Ca(V^5+^,V^4+^)_4_O_10_·5H_2_O","Ca(V,V)4O105H2O",Ca2HO53,Oxide,,"Ca,H,O,V",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Melanovanadite__R050555__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__07058e233dfa48beb5b76676399e.txt,True,8,False,
R060131,RRUFF,Melanovanadite__R060131__Broad_Scan__532__0__unoriented__Raman_Data_Processed__6c18dbb7b05017a9a5b80639f2ff.txt,R060131,Melanovanadite,Melanovanadite,"Ca(V^5+^,V^4+^)_4_O_10_·5H_2_O","Ca(V^5+^,V^4+^)_4_O_10_·5H_2_O","Ca(V,V)4O105H2O",Ca2HO53,Oxide,,"Ca,H,O,V",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Melanovanadite__R060131__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__6c18dbb7b05017a9a5b80639f2ff.txt,True,8,False,
R060786,RRUFF,Meliphanite__R060786__Raman__532______Raman_Data_Processed__1d65aed41e51754907c701906cf8.txt,R060786,Meliphanite,Meliphanite,"Ca_4_(Na,Ca)_4_Be_4_AlSi_7_O_24_(F,O)_4_","Ca_4_(Na,Ca)_4_Be_4_AlSi_7_O_24_(F,O)_4_","Ca4(Na,Ca)4Be4AlSi7O24(F,O)4",Ca44Be4AlSi7O244,Silicate,,"Al,Be,Ca,F,Na,O,Si",False,False,False,False,False,,False,False,True,False,False,True,False,False,,,,,,True,Meliphanite__R060786__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__1d65aed41e51754907c701906cf8.txt,True,5,False,
R070574,RRUFF,Mellite__R070574__Raman__532______Raman_Data_Processed__af4259b05b97feb29f2c5f3a432c.txt,R070574,Mellite,Mellite,Al_2_C_6_(COO)_6_·16H_2_O,Al_2_C_6_(COO)_6_·16H_2_O,Al2C6(COO)616H2O,Al2H2C622O1233,Oxide,,"Al,C,Cr,Fe,H,O",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Mellite__R070574__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__af4259b05b97feb29f2c5f3a432c.txt,True,6,False,
R050669,RRUFF,Mendipite__R050669__Broad_Scan__532__0__unoriented__Raman_Data_Processed__10b2d37177f5c7dd1a8c19803c15.txt,R050669,Mendipite,Mendipite,Pb_3_O_2_Cl_2_,Pb_3_O_2_Cl_2_,Pb3O2Cl2,Pb3(ClO)2,Halide,,"Cl,Cu,Fe,O,Pb,Zn",True,True,False,False,False,,False,False,False,False,False,True,True,True,2.4274,semiconductor,False,-1.5728233148599997,stable,True,Mendipite__R050669__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__10b2d37177f5c7dd1a8c19803c15.txt,True,8,False,
R120038,RRUFF,Mendozavilite-NaCu__R120038__Broad_Scan__532__0__unoriented__Raman_Data_Processed__7a5cb824ec4837b59811d575439c.txt,R120038,Mendozavilite-NaCu,Mendozavilite-NaCu,[Na_2_(H_2_O)_15_Cu(H_2_O)_6_][Mo_8_P_2_Fe^3+^_3_O_34_(OH)_3_],[Na_2_(H_2_O)_15_Cu(H_2_O)_6_][Mo_8_P_2_Fe^3+^_3_O_34_(OH)_3_],[Na2(H2O)15Cu(H2O)6][Mo8P2Fe3O34(OH)3],Na2Fe3CuMo8P2H45O58,Oxide,,"Cu,Fe,H,Mo,Na,O,P",True,True,True,False,False,,False,False,False,False,False,True,True,False,,,,,,False,,True,6,False,
R070315,RRUFF,Mendozite__R070315__Raman__532______Raman_Data_Processed__6a07cd394cccb18efe0f0d299662.txt,R070315,Mendozite,Mendozite,NaAl(SO_4_)_2_·11H_2_O,NaAl(SO_4_)_2_·11H_2_O,NaAl(SO4)211H2O,NaAlH2S211O845,Sulfate,,"Al,H,Na,O,S",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R050444,RRUFF,Meneghinite__R050444__Broad_Scan__532__0__unoriented__Raman_Data_Processed__1a06a9e92f48112d9d90f90f74e0.txt,R050444,Meneghinite,Meneghinite,Pb_13_CuSb_7_S_24_,Pb_13_CuSb_7_S_24_,Pb13CuSb7S24,CuSb7Pb13S24,Sulfide,,"Cu,Fe,La,Pb,S,Sb",True,True,False,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Meneghinite__R050444__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__1a06a9e92f48112d9d90f90f74e0.txt,True,10,False,
R070093,RRUFF,Meneghinite__R070093__Raman__532______Raman_Data_Processed__dede7678cb8f456b9cc22fb4202d.txt,R070093,Meneghinite,Meneghinite,Pb_13_CuSb_7_S_24_,Pb_13_CuSb_7_S_24_,Pb13CuSb7S24,CuSb7Pb13S24,Sulfide,,"As,Cu,La,Pb,S,Sb,Sn",True,True,False,True,False,,False,False,False,False,False,True,True,False,,,,,,True,Meneghinite__R070093__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__dede7678cb8f456b9cc22fb4202d.txt,True,6,False,
R060979,RRUFF,Menezesite__R060979__Broad_Scan__532__0__unoriented__Raman_Data_Processed__8842f2d9ca43c5f93bbc1886ed19.txt,R060979,Menezesite,Menezesite,Ba_3_MgZr_4_Nb_12_O_42_·12H_2_O,Ba_3_MgZr_4_Nb_12_O_42_·12H_2_O,Ba3MgZr4Nb12O4212H2O,Ba3MgZr4Nb12H2O4213,Oxide,,"Ba,H,Mg,Nb,O,Zr",True,False,True,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,4,False,
R070072,RRUFF,Mercallite__R070072__Broad_Scan__785__0__unoriented__Raman_Data_Processed__c256ba17f3c0309b4bcef9b6a49f.txt,R070072,Mercallite,Mercallite,KH(SO_4_),KH(SO_4_),KH(SO4),KHSO4,Sulfate,,"H,K,O,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.2537,wide_gap_insulator,False,-2.068624642418928,highly_stable,False,,True,7,False,
R070277,RRUFF,Mercury__R070277__Raman__532______Raman_Data_Processed__46e0d91b0b53737e35bb2b91f0ad.txt,R070277,Mercury,Mercury,Hg,Hg,Hg,Hg,Elemental/Native,,Hg,True,False,False,True,False,,False,False,False,False,False,True,True,True,0.0561999999999999,metal_like,False,0.00752573,unstable,False,,True,6,False,
R130095,RRUFF,Merlinoite__R130095__Raman__532______Raman_Data_Processed__4dec5f127317293b438e52eacb10.txt,R130095,Merlinoite,Merlinoite,K_5_Ca_2_(Si_23_Al_9_)O_64_·24H_2_O,K_5_Ca_2_(Si_23_Al_9_)O_64_·24H_2_O,K5Ca2(Si23Al9)O6424H2O,K5Ca2Al9Si23H2O6425,Silicate,,"Al,Ca,H,K,O,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R150063,RRUFF,Merrillite__R150063__Raman__532______Raman_Data_Processed__325c7335381f38465963d5d821fa.txt,R150063,Merrillite,Merrillite,Ca_9_NaMg(PO_4_)_7_,Ca_9_NaMg(PO_4_)_7_,Ca9NaMg(PO4)7,NaCa9Mg(PO4)7,Phosphate,,"Ca,Fe,Mg,Na,No,O,P,S",True,True,False,False,False,,False,False,False,False,False,True,True,True,5.1503,wide_gap_insulator,False,-3.2903943151086965,highly_stable,False,,True,6,False,
R070195,RRUFF,Merwinite__R070195__Raman__532______Raman_Data_Processed__c0b7528061c10e24a56a7d451867.txt,R070195,Merwinite,Merwinite,Ca_3_Mg(SiO_4_)_2_,Ca_3_Mg(SiO_4_)_2_,Ca3Mg(SiO4)2,Ca3Mg(SiO4)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.3512,wide_gap_insulator,False,-3.3629776749107148,highly_stable,True,Merwinite__R070195__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__c0b7528061c10e24a56a7d451867.txt,True,6,False,
R040139,RRUFF,Mesolite__R040139-3__Raman__514__0-000__depolarized__Raman_Data_Processed__96f59b1a3071ed142fb03d7c714b.txt,R040139,Mesolite,Mesolite,Na_2_Ca_2_(Si_9_Al_6_)O_30_·8H_2_O,Na_2_Ca_2_(Si_9_Al_6_)O_30_·8H_2_O,Na2Ca2(Si9Al6)O308H2O,Na2Ca2Al6Si9H2O309,Silicate,,"Al,Ca,H,Na,O,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Mesolite__R040139-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__96f59b1a3071ed142fb03d7c714b.txt,True,24,False,
R040140,RRUFF,Mesolite__R040140__Raman__514______Raman_Data_Processed__7aa919175c1ab5190f95d8bc3737.txt,R040140,Mesolite,Mesolite,Na_2_Ca_2_(Si_9_Al_6_)O_30_·8H_2_O,Na_2_Ca_2_(Si_9_Al_6_)O_30_·8H_2_O,Na2Ca2(Si9Al6)O308H2O,Na2Ca2Al6Si9H2O309,Silicate,,"Al,Ca,H,Na,O,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Mesolite__R040140__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__7aa919175c1ab5190f95d8bc3737.txt,True,8,False,
R050013,RRUFF,Mesolite__R050013-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e2a64e29529e3412ab446f40f08b.txt,R050013,Mesolite,Mesolite,Na_2_Ca_2_(Si_9_Al_6_)O_30_·8H_2_O,Na_2_Ca_2_(Si_9_Al_6_)O_30_·8H_2_O,Na2Ca2(Si9Al6)O308H2O,Na2Ca2Al6Si9H2O309,Silicate,,"Al,Ca,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Mesolite__R050013-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__e2a64e29529e3412ab446f40f08b.txt,True,30,False,
R050612,RRUFF,Meta-autunite__R050612__Broad_Scan__532__0__unoriented__Raman_Data_Processed__4dfa8e510b2e8fd425d6f80e1c93.txt,R050612,Meta-autunite,Meta-autunite,Ca(UO_2_)_2_(PO_4_)_2_·6H_2_O,Ca(UO_2_)_2_(PO_4_)_2_·6H_2_O,Ca(UO2)2(PO4)26H2O,CaU2P26H2O109,Phosphate,,"Ca,H,O,P,U",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Meta-autunite__R050612__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__4dfa8e510b2e8fd425d6f80e1c93.txt,True,8,False,
R060434,RRUFF,Meta-autunite__R060434__Raman__780______Raman_Data_Processed__8d97fc69b86de75a890576e9c0fa.txt,R060434,Meta-autunite,Meta-autunite,Ca(UO_2_)_2_(PO_4_)_2_·6H_2_O,Ca(UO_2_)_2_(PO_4_)_2_·6H_2_O,Ca(UO2)2(PO4)26H2O,CaU2P26H2O109,Phosphate,,"Ca,Cl,F,H,O,P,Sr,U",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,5,False,
R060476,RRUFF,Meta-autunite__R060476__Broad_Scan__532__0__unoriented__Raman_Data_Processed__43e83bae3aefc44e854923000133.txt,R060476,Meta-autunite,Meta-autunite,Ca(UO_2_)_2_(PO_4_)_2_·6H_2_O,Ca(UO_2_)_2_(PO_4_)_2_·6H_2_O,Ca(UO2)2(PO4)26H2O,CaU2P26H2O109,Phosphate,,"Ba,Ca,Cl,F,H,O,P,Sr,U",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Meta-autunite__R060476__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__43e83bae3aefc44e854923000133.txt,True,6,False,
R130694,RRUFF,Metaborite__R130694__Broad_Scan__532__0__unoriented__Raman_Data_Processed__2cd4095f2a5c29488369f870f91a.txt,R130694,Metaborite,Metaborite,HBO_2_,HBO_2_,HBO2,BHO2,Borate,,"B,H,O",False,False,False,False,False,,False,False,False,False,False,True,True,True,6.2921,wide_gap_insulator,False,-2.3061647877800007,highly_stable,False,,True,6,False,
R060950,RRUFF,Metacinnabar__R060950__Raman__532______Raman_Data_Processed__9434d1b0d8648fed510914fffd24.txt,R060950,Metacinnabar,Metacinnabar,HgS,HgS,HgS,HgS,Halide,,"At,F,Fe,Hg,No,S",True,True,False,True,False,,False,False,False,False,False,True,True,True,0.84315,narrow_gap,False,-0.45614442203125,marginally_stable,False,,True,6,False,
R060778,RRUFF,Metaheinrichite__R060778__Raman__532______Raman_Data_Processed__0424da46d896d9ff59bb1164d63d.txt,R060778,Metaheinrichite,Metaheinrichite,Ba(UO_2_)_2_(AsO_4_)_2_·8H_2_O,Ba(UO_2_)_2_(AsO_4_)_2_·8H_2_O,Ba(UO2)2(AsO4)28H2O,BaU2As28H2O117,Sulfate,,"As,Ba,H,O,U",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R070199,RRUFF,Metahewettite__R070199__Raman__532______Raman_Data_Processed__aad0836a3240d2b511cfcd28400f.txt,R070199,Metahewettite,Metahewettite,CaV^5+^_6_O_16_·3H_2_O,CaV^5+^_6_O_16_·3H_2_O,CaV6O163H2O,CaV6(HO82)2,Oxide,,"Ca,H,O,V",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R130695,RRUFF,Metakottigite__R130695__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0caf5e9c0f34daef6ad5354cf529.txt,R130695,Metakottigite,Metakottigite,"(Zn,Fe^3+^)_3_(AsO_4_)_2_·8(H_2_O,OH)","(Zn,Fe^3+^)_3_(AsO_4_)_2_·8(H_2_O,OH)","(Zn,Fe)3(AsO4)28(H2O,OH)","(Zn,Fe)3(AsO4)28(H2O,OH)",Sulfate,,"As,Fe,H,O,Zn",True,True,False,False,False,,False,False,True,False,True,False,False,False,,,,,,False,,True,6,False,
R130693,RRUFF,Metalodevite__R130693__Broad_Scan__532__0__unoriented__Raman_Data_Processed__144872418eeab2f5a42ac6786951.txt,R130693,Metalodevite,Metalodevite,Zn(UO_2_)_2_(AsO_4_)_2_·10H_2_O,Zn(UO_2_)_2_(AsO_4_)_2_·10H_2_O,Zn(UO2)2(AsO4)210H2O,U2ZnAs210H2O845,Sulfate,,"As,H,O,U,Zn",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
R060624,RRUFF,Metamunirite__R060624__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ef45fd6cb491db48a22f3cee82a7.txt,R060624,Metamunirite,Metamunirite,NaV^5+^O_3_,NaV^5+^O_3_,NaVO3,NaVO3,Halide,,"Al,As,Ca,Cl,Cr,F,Fe,K,Mg,Mn,Na,O,P,S,Ti,V",True,True,False,False,False,,False,False,False,False,False,True,True,True,3.2064000000000004,wide_gap_insulator,False,-2.35024276475,highly_stable,False,,True,8,False,
R120114,RRUFF,Metarauchite__R120114__Broad_Scan__532__0__unoriented__Raman_Data_Processed__a890b3eef623da0c5ca4cf46bc51.txt,R120114,Metarauchite,Metarauchite,Ni(UO_2_)_2_(AsO_4_)_2_·8H_2_O,Ni(UO_2_)_2_(AsO_4_)_2_·8H_2_O,Ni(UO2)2(AsO4)28H2O,U2NiAs28H2O117,Sulfate,,"As,H,Ni,O,U",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,False,,True,6,False,
