rruff_id,mineral_name,laser_nm,data_type,source_file,has_xrd,chemical_family,original_formula,display_formula_clean,normalized_formula,reduced_formula,has_vacancy_symbol,has_mixed_occupancy,has_variable_formula,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,n_elements,avg_electronegativity,avg_atomic_mass,band_gap_eV,band_gap_min_eV,band_gap_max_eV,band_gap_match_count,is_metal,is_metal_match_count,formation_energy,formation_energy_min,formation_energy_match_count,band_gap_class
R050427,Livingstonite,532,Processed,Livingstonite__R050427_a__Raman__532______Raman_Data_Processed__aa1909bfc6af9aab7e558f168693.txt,True,Sulfide,HgSb_4_S_6_(S)_2_,HgSb_4_S_6_(S)_2_,HgSb4S6(S)2,Hg(SbS2)4,False,False,False,False,False,True,True,3.0,2.21,118.13833333333334,1.1245000000000005,1.1245000000000005,1.1245000000000005,1.0,False,1.0,-0.623685245192309,-0.623685245192309,1.0,narrow_gap
R050453,Livingstonite,532,Processed,Livingstonite__R050453_b__Raman__532______Raman_Data_Processed__d05b6de27b83d656460af9ac5e66.txt,True,Sulfide,HgSb_4_S_6_(S)_2_,HgSb_4_S_6_(S)_2_,HgSb4S6(S)2,Hg(SbS2)4,False,False,False,False,False,True,True,3.0,2.21,118.13833333333334,1.1245000000000005,1.1245000000000005,1.1245000000000005,1.0,False,1.0,-0.623685245192309,-0.623685245192309,1.0,narrow_gap
R060006,Lizardite,532,Processed,Lizardite__R060006__Raman__532______Raman_Data_Processed__15320143dc2653fde2d300fac926.txt,True,Silicate,Mg_3_Si_2_O_5_(OH)_4_,Mg_3_Si_2_O_5_(OH)_4_,Mg3Si2O5(OH)4,Mg3Si2H4O9,False,False,False,False,False,True,True,4.0,2.2125000000000004,17.34946,4.24615,4.2447,4.2476,2.0,False,2.0,-2.6370936587905556,-2.637224290040555,2.0,wide_gap_insulator
R060185,Lollingite,532,Processed,Lollingite__R060185__Broad_Scan__532__0__unoriented__Raman_Data_Processed__d2f59c722a451a8711dc76bd4f48.txt,True,Mixed/Other,FeAs_2_,FeAs_2_,FeAs2,FeAs2,False,False,False,False,False,True,True,2.0,2.005,65.38329999999999,0.2801999999999998,0.2801999999999998,0.2801999999999998,1.0,False,1.0,-0.260936896666666,-0.260936896666666,1.0,narrow_gap
R070043,Lopezite,532,Processed,Lopezite__R070043__Raman__532______Raman_Data_Processed__e34f99451db9e738497f99ffa846.txt,True,Oxide,K_2_Cr_2_O_7_,K_2_Cr_2_O_7_,K2Cr2O7,K2Cr2O7,False,False,False,False,False,True,True,3.0,1.9733333333333334,35.69793333333333,2.7075,2.5108,2.7582,3.0,False,3.0,-1.916039208045454,-1.9517491867954544,4.0,semiconductor
R060960,Lorenzenite,532,Processed,Lorenzenite__R060960__Raman__532______Raman_Data_Processed__37f61f7e75989eaa0fc11e02422e.txt,True,Silicate,Na_2_Ti_2_O_3_(Si_2_O_6_),Na_2_Ti_2_O_3_(Si_2_O_6_),Na2Ti2O3(Si2O6),Na2Ti2Si2O9,False,False,False,False,False,True,True,4.0,1.9525000000000001,28.735417319999996,3.2630000000000003,3.2630000000000003,3.2630000000000003,1.0,False,1.0,-3.1800513539722224,-3.1800513539722224,1.0,wide_gap_insulator
R040152,Ludlamite,514,Processed,Ludlamite__R040152-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e989f4c4b8254ce24b34af4efb05.txt,True,Phosphate,Fe^2+^_3_(PO_4_)_2_·4H_2_O,Fe^2+^_3_(PO_4_)_2_·4H_2_O,Fe3(PO4)24H2O,Fe3P24H2O97,False,False,False,False,True,True,True,4.0,2.415,25.956525499999998,,,,,,,,,,
R060010,Ludwigite,532,Processed,Ludwigite__R060010__Raman__532______Raman_Data_Processed__167130a2e8899ebb75427188a144.txt,True,Borate,Mg_2_Fe^3+^O_2_(BO_3_),Mg_2_Fe^3+^O_2_(BO_3_),Mg2FeO2(BO3),Mg2FeBO5,False,False,False,False,False,True,True,4.0,2.1550000000000002,26.740099999999998,2.0738000000000003,2.0738000000000003,2.0738000000000003,1.0,False,1.0,-2.751958460046297,-2.751958460046297,1.0,semiconductor
R250075,Lussierite,532,Processed,Lussierite__R250075__Raman__532______Raman_Data_Processed__0c9f34e246c1e4f8a7159ab7255d.txt,True,Sulfate,Na_10_[(UO_2_)(SO_4_)_4_](SO_4_)_2_(H_2_O)_3_,Na_10_[(UO_2_)(SO_4_)_4_](SO_4_)_2_(H_2_O)_3_,Na10[(UO2)(SO4)4](SO4)2(H2O)3,Na10UH6S6O29,False,False,False,False,False,True,True,5.0,2.1060000000000003,62.018203856,,,,,,,,,,
R250078,Macraeite,532,Processed,Macraeite__R250078__Broad_Scan__532__0__unoriented__Raman_Data_Processed__91be157d85fef63cee2dae746197.txt,True,Phosphate,K(H_2_O)Mn_2_(Fe_2_Ti)(PO_4_)_4_[O(OH)](H_2_O)_10_·4H_2_O,K(H_2_O)Mn_2_(Fe_2_Ti)(PO_4_)_4_[O(OH)](H_2_O)_10_·4H_2_O,K(H2O)Mn2(Fe2Ti)(PO4)4[O(OH)](H2O)104H2O,KTiMn2Fe2P4H213O124,False,False,False,False,True,True,True,7.0,1.9385714285714284,35.104206714285716,,,,,,,,,,
R060994,Magadiite,532,Processed,Magadiite__R060994__Broad_Scan__532__0__unoriented__Raman_Data_Processed__0ebde6448dcf6eaa28ba8279a192.txt,True,Silicate,Na_2_Si_14_O_28_(OH)_2_·8H_2_O,Na_2_Si_14_O_28_(OH)_2_·8H_2_O,Na2Si14O28(OH)28H2O,Na2Si14(H10O19)3,False,False,False,False,True,True,True,4.0,2.1174999999999997,17.02065232,,,,,,,,,,
R050515,Magnesio-fluoro-arfvedsonite,532,Processed,Magnesio-fluoro-arfvedsonite__R050515__Broad_Scan__532__0__unoriented__Raman_Data_Processed__a10cb0f025d766daf08961b41486.txt,True,Silicate,NaNa_2_(Mg_4_Fe^3+^)Si_8_O_22_F_2_,NaNa_2_(Mg_4_Fe^3+^)Si_8_O_22_F_2_,NaNa2(Mg4Fe)Si8O22F2,Na3Mg4FeSi8(O11F)2,False,False,False,False,False,True,True,6.0,2.231666666666667,27.70384541333333,,,,,,,,,,
R040010,Magnesio-hastingsite,514,Processed,Magnesio-hastingsite__R040010-3__Raman__514__0-000__depolarized__Raman_Data_Processed__6e1ca6f50be1d59391fa8e5f4772.txt,True,Silicate,NaCa_2_(Mg_4_Fe^3+^)(Si_6_Al_2_)O_22_(OH)_2_,NaCa_2_(Mg_4_Fe^3+^)(Si_6_Al_2_)O_22_(OH)_2_,NaCa2(Mg4Fe)(Si6Al2)O22(OH)2,NaCa2Mg4Al2FeSi6(HO12)2,False,False,False,False,False,True,True,8.0,1.7775,26.911518485000002,,,,,,,,,,
R070002,Magnesio-riebeckite,532,Processed,Magnesio-riebeckite__R070002__Raman__532______Raman_Data_Processed__96ae3833bcae11558413f771e9eb.txt,True,Silicate,[box]Na_2_(Mg_3_Fe^3+^_2_)Si_8_O_22_(OH)_2_,[box]Na_2_(Mg_3_Fe^3+^_2_)Si_8_O_22_(OH)_2_,[box]Na2(Mg3Fe2)Si8O22(OH)2,[box]Na2(Mg3Fe2)Si8O22(OH)2,True,False,False,False,False,False,False,13.0,,,,,,,,,,,,
R050399,Magnesiochromite,514,Processed,Magnesiochromite__R050399-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b312a2c654a7dbf1a3ae190a0538.txt,True,Oxide,MgCr_2_O_4_,MgCr_2_O_4_,MgCr2O4,MgCr2O4,False,False,False,False,False,True,True,3.0,2.1366666666666667,30.766833333333327,2.0882000000000005,0.9102,2.8397,8.0,False,8.0,-2.502518130714286,-2.6251005635714284,12.0,semiconductor
R060796,Magnesiochromite,514,Processed,Magnesiochromite__R060796-3__Raman__514__0-000__depolarized__Raman_Data_Processed__5b7e8e97085ac37d009c34151253.txt,True,Oxide,MgCr_2_O_4_,MgCr_2_O_4_,MgCr2O4,MgCr2O4,False,False,False,False,False,True,True,3.0,2.1366666666666667,30.766833333333327,2.0882000000000005,0.9102,2.8397,8.0,False,8.0,-2.502518130714286,-2.6251005635714284,12.0,semiconductor
R060797,Magnesiochromite,514,Processed,Magnesiochromite__R060797-3__Raman__514__0-000__depolarized__Raman_Data_Processed__3c8491b65a06a11d9d52229f0cc7.txt,True,Oxide,MgCr_2_O_4_,MgCr_2_O_4_,MgCr2O4,MgCr2O4,False,False,False,False,False,True,True,3.0,2.1366666666666667,30.766833333333327,2.0882000000000005,0.9102,2.8397,8.0,False,8.0,-2.502518130714286,-2.6251005635714284,12.0,semiconductor
R060155,Magnesiocopiapite,532,Processed,Magnesiocopiapite__R060155__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ac5531f2404242af1ce3a6f712da.txt,True,Sulfate,MgFe^3+^_4_(SO_4_)_6_(OH)_2_·20H_2_O,MgFe^3+^_4_(SO_4_)_6_(OH)_2_·20H_2_O,MgFe4(SO4)6(OH)220H2O,MgFe4H222S6O245,False,False,False,False,True,True,True,5.0,2.272,25.844468,,,,,,,,,,
R250052,Magnesiofluckite,,Processed,Magnesiofluckite__R250052__Raman________Raman_Data_Processed__f8bc8b5398845665f13b9e6ffd07.txt,True,Oxide,CaMg(AsO_3_OH)_2_(H_2_O)_2_,CaMg(AsO_3_OH)_2_(H_2_O)_2_,CaMg(AsO3OH)2(H2O)2,CaMgAs2(H3O5)2,False,False,False,False,False,True,True,5.0,2.026,31.262387999999998,,,,,,,,,,
R040114,Magnesite,514,Processed,Magnesite__R040114-3__Raman__514__0-000__depolarized__Raman_Data_Processed__15b1a4d57029143b98ef7d59d53e.txt,True,Carbonate,Mg(CO_3_),Mg(CO_3_),Mg(CO3),MgCO3,False,False,False,False,False,True,True,3.0,2.433333333333333,17.438366666666667,4.9603,4.9603,4.9603,1.0,False,1.0,-2.2729306685,-2.4622141275,2.0,wide_gap_insulator
R050443,Magnesite,514,Processed,Magnesite__R050443-3__Raman__514__0-000__depolarized__Raman_Data_Processed__02599f9175038db8fa1a666e8446.txt,True,Carbonate,Mg(CO_3_),Mg(CO_3_),Mg(CO3),MgCO3,False,False,False,False,False,True,True,3.0,2.433333333333333,17.438366666666667,4.9603,4.9603,4.9603,1.0,False,1.0,-2.2729306685,-2.4622141275,2.0,wide_gap_insulator
R050676,Magnesite,514,Processed,Magnesite__R050676-3__Raman__514__0-000__depolarized__Raman_Data_Processed__65a9a76a18a4ce35071fd8d77353.txt,True,Carbonate,Mg(CO_3_),Mg(CO_3_),Mg(CO3),MgCO3,False,False,False,False,False,True,True,3.0,2.433333333333333,17.438366666666667,4.9603,4.9603,4.9603,1.0,False,1.0,-2.2729306685,-2.4622141275,2.0,wide_gap_insulator
R060191,Magnetite,514,Processed,Magnetite__R060191-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e54d1f5d15b7f5f3a1f3b5540900.txt,True,Oxide,Fe^2+^Fe^3+^_2_O_4_,Fe^2+^Fe^3+^_2_O_4_,FeFe2O4,Fe3O4,False,False,False,False,False,True,True,2.0,2.635,35.9222,0.5663999999999998,0.0,0.9833000000000004,19.0,False,19.0,-1.775618579107142,-1.84005894,24.0,narrow_gap
R060656,Magnetite,514,Processed,Magnetite__R060656-3__Raman__514__0-000__depolarized__Raman_Data_Processed__a189d175db48c63cc424f28ef273.txt,True,Oxide,Fe^2+^Fe^3+^_2_O_4_,Fe^2+^Fe^3+^_2_O_4_,FeFe2O4,Fe3O4,False,False,False,False,False,True,True,2.0,2.635,35.9222,0.5663999999999998,0.0,0.9833000000000004,19.0,False,19.0,-1.775618579107142,-1.84005894,24.0,narrow_gap
R080025,Magnetite,532,Processed,Magnetite__R080025__Raman__532______Raman_Data_Processed__9662607d14ddefafcc25320dcc21.txt,True,Oxide,Fe^2+^Fe^3+^_2_O_4_,Fe^2+^Fe^3+^_2_O_4_,FeFe2O4,Fe3O4,False,False,False,False,False,True,True,2.0,2.635,35.9222,0.5663999999999998,0.0,0.9833000000000004,19.0,False,19.0,-1.775618579107142,-1.84005894,24.0,narrow_gap
R060074,Magnetoplumbite,532,Processed,Magnetoplumbite__R060074__Broad_Scan__532__0__unoriented__Raman_Data_Processed__df7bb2bbb69afb99c06019b48f71.txt,True,Oxide,PbFe^3+^_12_O_19_,PbFe^3+^_12_O_19_,PbFe12O19,Fe12PbO19,False,False,False,False,False,True,True,3.0,2.533333333333333,93.01479999999998,1.1308,1.1258999999999997,1.1357000000000004,2.0,False,2.0,-1.7973092205078123,-1.7978353198046877,2.0,narrow_gap
R050508,Malachite,532,Processed,Malachite__R050508__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e4f5ef7718aa0d6cf6b1d5b347c9.txt,True,Carbonate,Cu_2_(CO_3_)(OH)_2_,Cu_2_(CO_3_)(OH)_2_,Cu2(CO3)(OH)2,Cu2H2CO5,False,False,False,False,False,True,True,4.0,2.5225,23.14101,0.0,0.0,0.0,1.0,True,1.0,-1.2926149382239998,-1.2926149382239998,1.0,metal_like
R050531,Malachite,532,Processed,Malachite__R050531__Raman__532______Raman_Data_Processed__aa412db497347734d402173bb294.txt,True,Carbonate,Cu_2_(CO_3_)(OH)_2_,Cu_2_(CO_3_)(OH)_2_,Cu2(CO3)(OH)2,Cu2H2CO5,False,False,False,False,False,True,True,4.0,2.5225,23.14101,0.0,0.0,0.0,1.0,True,1.0,-1.2926149382239998,-1.2926149382239998,1.0,metal_like
R070334,Manganilvaite,532,Processed,Manganilvaite__R070334__Raman__532______Raman_Data_Processed__290aea39545b7b55110bbfd68881.txt,True,Silicate,CaFe^2+^Fe^3+^Mn^2+^(Si_2_O_7_)O(OH),CaFe^2+^Fe^3+^Mn^2+^(Si_2_O_7_)O(OH),CaFeFeMn(Si2O7)O(OH),CaMnFe2Si2HO9,False,False,False,False,False,True,True,6.0,1.9866666666666664,32.65898083333333,,,,,,,,,,
R060827,Manganite,532,Processed,Manganite__R060827__Raman__532______Raman_Data_Processed__28216135cc1bba0c2a064413fb8a.txt,True,Oxide,Mn^3+^O(OH),Mn^3+^O(OH),MnO(OH),MnHO2,False,False,False,False,False,True,True,3.0,2.396666666666667,23.981795,0.5894500000000003,0.0,1.3787999999999998,8.0,False,8.0,-1.7525800750512501,-1.781110263645,8.0,narrow_gap
R070593,Manganite,532,Processed,Manganite__R070593__Raman__532______Raman_Data_Processed__32fa9e2bbbd049d9cd1b9c73a7c6.txt,True,Halide,Mn^3+^O(OH),Mn^3+^O(OH),MnO(OH),MnHO2,False,False,False,False,False,True,True,3.0,2.396666666666667,23.981795,0.5894500000000003,0.0,1.3787999999999998,8.0,False,8.0,-1.7525800750512501,-1.781110263645,8.0,narrow_gap
R050244,Mangano-mangani-ungarettiite,532,Processed,Mangano-mangani-ungarettiite__R050244__Raman__532______Raman_Data_Processed__42d7d9f693ec2a60bdc59b358f47.txt,True,Silicate,NaNa_2_(Mn^2+^_2_Mn^3+^_3_)Si_8_O_22_O_2_,NaNa_2_(Mn^2+^_2_Mn^3+^_3_)Si_8_O_22_O_2_,NaNa2(Mn2Mn3)Si8O22O2,Na3Mn5(SiO3)8,False,False,False,False,False,True,True,4.0,1.955,30.50317857,,,,,,,,,,
R060378,Manganogrunerite,532,Processed,Manganogrunerite__R060378__Raman__532______Raman_Data_Processed__7dd3bc058e5244a7a36d28cf65e2.txt,True,Silicate,[box]Mn_2_Fe^2+^_5_Si_8_O_22_(OH)_2_,[box]Mn_2_Fe^2+^_5_Si_8_O_22_(OH)_2_,[box]Mn2Fe5Si8O22(OH)2,[box]Mn2Fe5Si8O22(OH)2,True,False,False,False,False,False,False,5.0,,,,,,,,,,,,
R060901,Manganoneptunite,532,Processed,Manganoneptunite__R060901__Raman__532______Raman_Data_Processed__ace6b67fe4a85b372f9fefa47d44.txt,True,Silicate,KNa_2_LiMn^2+^_2_Ti_2_Si_8_O_24_,KNa_2_LiMn^2+^_2_Ti_2_Si_8_O_24_,KNa2LiMn2Ti2Si8O24,KNa2LiTi2Mn2(SiO3)8,False,False,False,False,False,True,True,7.0,1.5942857142857143,30.845573468571427,,,,,,,,,,
R060757,Manganosite,532,Processed,Manganosite__R060757__Raman__532______Raman_Data_Processed__c25187d7dfe45cd5882f0ee8224c.txt,True,Oxide,MnO,MnO,MnO,MnO,False,False,False,False,False,True,True,2.0,2.495,35.4687225,0.8411499999999998,0.0,1.6822999999999997,2.0,False,2.0,-1.9694166886049995,-2.000449976104999,2.0,narrow_gap
R060377,Manganvesuvianite,532,Processed,Manganvesuvianite__R060377__Raman__532______Raman_Data_Processed__dd9c16217f3bb019289c101ba3d9.txt,True,Silicate,Ca_19_Mn^3+^Al_10_Mg_2_(SiO_4_)_10_(Si_2_O_7_)_4_O(OH)_9_,Ca_19_Mn^3+^Al_10_Mg_2_(SiO_4_)_10_(Si_2_O_7_)_4_O(OH)_9_,Ca19MnAl10Mg2(SiO4)10(Si2O7)4O(OH)9,Ca19Mg2MnAl10Si18(H3O26)3,False,False,False,False,False,True,True,7.0,1.8585714285714288,27.342203371428575,,,,,,,,,,
R060379,Manjiroite,532,Processed,Manjiroite__R060379__Broad_Scan__532__0__unoriented__Raman_Data_Processed__aa59e1b515171e91149eeafa2c82.txt,True,Oxide,Na(Mn^4+^_7_Mn^3+^)O_16_,Na(Mn^4+^_7_Mn^3+^)O_16_,Na(Mn7Mn)O16,NaMn8O16,False,False,False,False,False,True,True,3.0,1.9733333333333334,31.309071426666666,0.0,0.0,0.0,3.0,True,3.0,-1.8845146755072009,-1.8851020521071995,3.0,metal_like
R060379,Manjiroite,532,Processed,Manjiroite__R060379__Broad_Scan__532__0__unoriented__Raman_Data_Processed__aa59e1b515171e91149eeafa2c82.txt,True,Oxide,Na(Mn^4+^_7_Mn^3+^)O_16_,Na(Mn^4+^_7_Mn^3+^)O_16_,Na(Mn7Mn)O16,NaMn8O16,False,False,False,False,False,True,True,3.0,1.9733333333333334,31.309071426666666,0.0,0.0,0.0,3.0,True,3.0,-1.8845146755072009,-1.8851020521071995,3.0,metal_like
R060409,Mansfieldite,532,Processed,Mansfieldite__R060409__Raman__532______Raman_Data_Processed__a55320107cd2758df15a56dc5744.txt,True,Sulfate,Al(AsO_4_)·2H_2_O,Al(AsO_4_)·2H_2_O,Al(AsO4)2H2O,AlAs2H2O9,False,False,False,False,True,True,True,4.0,2.3575,29.72761965,,,,,,,,,,
R060882,Marcasite,532,Processed,Marcasite__R060882__Raman__532______Raman_Data_Processed__337328f47cbf21693308fdcfe06d.txt,True,Sulfide,FeS_2_,FeS_2_,FeS2,FeS2,False,False,False,False,False,True,True,2.0,2.205,43.955,0.6666000000000007,0.4562000000000008,0.8770000000000007,2.0,False,2.0,-0.7016099743750004,-0.9484051510416668,8.0,narrow_gap
R060839,Margarite,532,Processed,Margarite__R060839__Raman__532______Raman_Data_Processed__140acf8319ded2f943fcf245948d.txt,True,Silicate,CaAl_2_Si_2_Al_2_O_10_(OH)_2_,CaAl_2_Si_2_Al_2_O_10_(OH)_2_,CaAl2Si2Al2O10(OH)2,CaAl4Si2(HO6)2,False,False,False,False,False,True,True,5.0,2.03,22.430475719999997,4.5346,4.5346,4.5346,1.0,False,1.0,-3.148507859154285,-3.148507859154285,1.0,wide_gap_insulator
R040113,Marialite,514,Processed,Marialite__R040113-3__Raman__514__0-000__depolarized__Raman_Data_Processed__5b9bc49e27ff7eb6582062923df4.txt,True,Silicate,Na_4_Al_3_Si_9_O_24_Cl,Na_4_Al_3_Si_9_O_24_Cl,Na4Al3Si9O24Cl,Na4Al3Si9ClO24,False,False,False,False,False,True,True,5.0,2.2079999999999997,25.901841576,4.5204,4.5204,4.5204,1.0,False,1.0,-3.1616630171526827,-3.1616630171526827,1.0,wide_gap_insulator
R050123,Marialite,514,Processed,Marialite__R050123-3__Raman__514__0-000__depolarized__Raman_Data_Processed__951894dec3f7d354f223ff66538b.txt,True,Silicate,Na_4_Al_3_Si_9_O_24_Cl,Na_4_Al_3_Si_9_O_24_Cl,Na4Al3Si9O24Cl,Na4Al3Si9ClO24,False,False,False,False,False,True,True,5.0,2.2079999999999997,25.901841576,4.5204,4.5204,4.5204,1.0,False,1.0,-3.1616630171526827,-3.1616630171526827,1.0,wide_gap_insulator
R060297,Marialite,514,Processed,Marialite__R060297-3__Raman__514__0-000__depolarized__Raman_Data_Processed__1fe56b1e2a484e73b66779b1cb28.txt,True,Silicate,Na_4_Al_3_Si_9_O_24_Cl,Na_4_Al_3_Si_9_O_24_Cl,Na4Al3Si9O24Cl,Na4Al3Si9ClO24,False,False,False,False,False,True,True,5.0,2.2079999999999997,25.901841576,4.5204,4.5204,4.5204,1.0,False,1.0,-3.1616630171526827,-3.1616630171526827,1.0,wide_gap_insulator
R060458,Marialite,514,Processed,Marialite__R060458-3__Raman__514__0-000__depolarized__Raman_Data_Processed__152d3556f1e397b7745419895c9b.txt,True,Silicate,Na_4_Al_3_Si_9_O_24_Cl,Na_4_Al_3_Si_9_O_24_Cl,Na4Al3Si9O24Cl,Na4Al3Si9ClO24,False,False,False,False,False,True,True,5.0,2.2079999999999997,25.901841576,4.5204,4.5204,4.5204,1.0,False,1.0,-3.1616630171526827,-3.1616630171526827,1.0,wide_gap_insulator
R060469,Marialite,514,Processed,Marialite__R060469-3__Raman__514__0-000__depolarized__Raman_Data_Processed__5b8bc36d2ab96c37fc674829463b.txt,True,Silicate,Na_4_Al_3_Si_9_O_24_Cl,Na_4_Al_3_Si_9_O_24_Cl,Na4Al3Si9O24Cl,Na4Al3Si9ClO24,False,False,False,False,False,True,True,5.0,2.2079999999999997,25.901841576,4.5204,4.5204,4.5204,1.0,False,1.0,-3.1616630171526827,-3.1616630171526827,1.0,wide_gap_insulator
R060526,Marialite,514,Processed,Marialite__R060526-3__Raman__514__0-000__depolarized__Raman_Data_Processed__edb9290eb1df04c97e33c4ae86eb.txt,True,Silicate,Na_4_Al_3_Si_9_O_24_Cl,Na_4_Al_3_Si_9_O_24_Cl,Na4Al3Si9O24Cl,Na4Al3Si9ClO24,False,False,False,False,False,True,True,5.0,2.2079999999999997,25.901841576,4.5204,4.5204,4.5204,1.0,False,1.0,-3.1616630171526827,-3.1616630171526827,1.0,wide_gap_insulator
R070689,Marialite,532,Processed,Marialite__R070689__Broad_Scan__532__0__unoriented__Raman_Data_Processed__cbba12141869c397fa99a0de650f.txt,True,Silicate,Na_4_Al_3_Si_9_O_24_Cl,Na_4_Al_3_Si_9_O_24_Cl,Na4Al3Si9O24Cl,Na4Al3Si9ClO24,False,False,False,False,False,True,True,5.0,2.2079999999999997,25.901841576,4.5204,4.5204,4.5204,1.0,False,1.0,-3.1616630171526827,-3.1616630171526827,1.0,wide_gap_insulator
R250108,Markeyite,532,Processed,Markeyite__R250108__Raman__532______Raman_Data_Processed__400bdc86ffef22cc77b1a71db09b.txt,True,Carbonate,Ca_9_(UO_2_)_4_(CO_3_)_13_·28H_2_O,Ca_9_(UO_2_)_4_(CO_3_)_13_·28H_2_O,Ca9(UO2)4(CO3)1328H2O,Ca9U4H2C1328O3993,False,False,False,False,True,True,True,5.0,2.114,61.424989999999994,,,,,,,,,,
R060829,Marokite,532,Processed,Marokite__R060829__Raman__532______Raman_Data_Processed__7f1a74fb5b04c0590d919dffe2b3.txt,True,Halide,CaMn^3+^_2_O_4_,CaMn^3+^_2_O_4_,CaMn2O4,CaMn2O4,False,False,False,False,False,True,True,3.0,1.9966666666666668,37.00514833333333,0.6429,0.0,1.7035999999999998,17.0,False,17.0,-2.3873179936671427,-2.452579940988572,18.0,narrow_gap
R061008,Masutomilite,532,Processed,Masutomilite__R061008__Raman__532______Raman_Data_Processed__31cf9dac90427dbc6c7f2a380b2d.txt,True,Silicate,"KLiAlMn^2+^(Si_3_Al)O_10_(F,OH)_2_","KLiAlMn^2+^(Si_3_Al)O_10_(F,OH)_2_","KLiAlMn(Si3Al)O10(F,OH)2",KLiMn2Al,False,True,False,False,False,True,False,4.0,1.24,31.989720900000002,,,,,,,,,,
R250097,Matthiasweilite,532,Processed,Matthiasweilite__R250097__Raman__532______Raman_Data_Processed__0729862ffff266dec63ede693e37.txt,True,Oxide,PbTe^4+^O_3_,PbTe^4+^O_3_,PbTeO3,TePbO3,False,False,False,False,False,True,True,3.0,2.623333333333333,116.93313333333332,2.85755,2.6712,3.0439000000000003,2.0,False,2.0,-1.5628470379166668,-1.5642050950833333,2.0,semiconductor
R250098,Mauriziodiniite,532,Processed,Mauriziodiniite__R250098__Raman__532______Raman_Data_Processed__ac08c8d87970082132b9b7ce913a.txt,True,Mixed/Other,(NH_4_)(As_2_O_3_)_2_I,(NH_4_)(As_2_O_3_)_2_I,(NH4)(As2O3)2I,As4H4INO6,False,False,False,False,False,True,True,5.0,2.7039999999999997,46.568022,,,,,,,,,,
R040169,Meionite,514,Processed,Meionite__R040169-3__Raman__514__0-000__depolarized__Raman_Data_Processed__13227cef10c252c22dd7b667c16e.txt,True,Silicate,Ca_4_Al_6_Si_6_O_24_(CO_3_),Ca_4_Al_6_Si_6_O_24_(CO_3_),Ca4Al6Si6O24(CO3),Ca4Al6Si6CO27,False,False,False,False,False,True,True,5.0,2.1,24.63102772,,,,,,,,,,
R250099,Meitnerite,785,Processed,Meitnerite__R250099__Raman__785______Raman_Data_Processed__aa931256355f2abd6452796ab1aa.txt,True,Sulfate,(NH_4_)(UO_2_)(SO_4_)(OH)·2H_2_O,(NH_4_)(UO_2_)(SO_4_)(OH)·2H_2_O,(NH4)(UO2)(SO4)(OH)2H2O,UH8SNO9,False,False,False,False,True,True,True,5.0,2.528,60.22158999999999,,,,,,,,,,
R050555,Melanovanadite,532,Processed,Melanovanadite__R050555__Broad_Scan__532__0__unoriented__Raman_Data_Processed__07058e233dfa48beb5b76676399e.txt,True,Oxide,"Ca(V^5+^,V^4+^)_4_O_10_·5H_2_O","Ca(V^5+^,V^4+^)_4_O_10_·5H_2_O","Ca(V,V)4O105H2O",Ca2HO53,False,False,False,False,True,True,True,3.0,2.2133333333333334,19.028446666666667,,,,,,,,,,
R060131,Melanovanadite,532,Processed,Melanovanadite__R060131__Broad_Scan__532__0__unoriented__Raman_Data_Processed__6c18dbb7b05017a9a5b80639f2ff.txt,True,Oxide,"Ca(V^5+^,V^4+^)_4_O_10_·5H_2_O","Ca(V^5+^,V^4+^)_4_O_10_·5H_2_O","Ca(V,V)4O105H2O",Ca2HO53,False,False,False,False,True,True,True,3.0,2.2133333333333334,19.028446666666667,,,,,,,,,,
R060786,Meliphanite,532,Processed,Meliphanite__R060786__Raman__532______Raman_Data_Processed__1d65aed41e51754907c701906cf8.txt,True,Silicate,"Ca_4_(Na,Ca)_4_Be_4_AlSi_7_O_24_(F,O)_4_","Ca_4_(Na,Ca)_4_Be_4_AlSi_7_O_24_(F,O)_4_","Ca4(Na,Ca)4Be4AlSi7O24(F,O)4",Ca44Be4AlSi7O244,False,True,False,False,False,True,False,5.0,1.904,24.031324119999997,,,,,,,,,,
R070574,Mellite,532,Processed,Mellite__R070574__Raman__532______Raman_Data_Processed__af4259b05b97feb29f2c5f3a432c.txt,True,Oxide,Al_2_C_6_(COO)_6_·16H_2_O,Al_2_C_6_(COO)_6_·16H_2_O,Al2C6(COO)616H2O,Al2H2C622O1233,False,False,False,False,True,True,True,4.0,2.45,13.99989465,,,,,,,,,,
R050669,Mendipite,532,Processed,Mendipite__R050669__Broad_Scan__532__0__unoriented__Raman_Data_Processed__10b2d37177f5c7dd1a8c19803c15.txt,True,Halide,Pb_3_O_2_Cl_2_,Pb_3_O_2_Cl_2_,Pb3O2Cl2,Pb3(ClO)2,False,False,False,False,False,True,True,3.0,2.9766666666666666,86.21746666666667,2.4274,2.4274,2.4274,1.0,False,1.0,-1.5728233148599997,-1.5728233148599997,1.0,semiconductor
