sample_id,source_dataset,raw_file_path,rruff_id,mineral_name,compound_name,original_formula,display_formula_clean,normalized_formula,reduced_formula,chemical_family,sub_family,elements,contains_transition_metal,contains_3d_transition_metal,contains_4d_transition_metal,contains_5d_transition_metal,is_mixture,mixture_components,has_variable_formula,has_vacancy_symbol,has_mixed_occupancy,has_html_tag,has_hydrate,formula_parse_success,eligible_for_matbench_matching,matbench_match_success,band_gap_eV,band_gap_class,is_metal,formation_energy,formation_energy_class,has_xrd,xrd_file_path,duplicate_rruff_id,duplicate_group_size,exclude_from_inorganic_main,quality_flags
R060095,RRUFF,Miserite__R060095__Broad_Scan__532__0__unoriented__Raman_Data_Processed__e03314e1e10ee133559cd3f3b17c.txt,R060095,Miserite,Miserite,"K_1.5-x_(Ca,Y,REE)_5_[Si_6_O_15_][Si_2_O_7_](OH,F)_2_·yH_2_O","K_1.5-x_(Ca,Y,REE)_5_[Si_6_O_15_][Si_2_O_7_](OH,F)_2_·yH_2_O","K15-x(Ca,Y,REE)5[Si6O15][Si2O7](OH,F)2yH2O","K15-x(Ca,Y,REE)5[Si6O15][Si2O7](OH,F)2yH2O",Silicate,,"Ca,E,F,H,K,O,R,Si,Y",True,False,True,False,False,,False,False,True,False,True,False,False,False,,,,,,True,Miserite__R060095__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__e03314e1e10ee133559cd3f3b17c.txt,True,8,False,
R060393,RRUFF,Miserite__R060393__Raman__532______Raman_Data_Processed__e9662423e07f195e80c0119d23e3.txt,R060393,Miserite,Miserite,"K_1.5-x_(Ca,Y,REE)_5_[Si_6_O_15_][Si_2_O_7_](OH,F)_2_·yH_2_O","K_1.5-x_(Ca,Y,REE)_5_[Si_6_O_15_][Si_2_O_7_](OH,F)_2_·yH_2_O","K15-x(Ca,Y,REE)5[Si6O15][Si2O7](OH,F)2yH2O","K15-x(Ca,Y,REE)5[Si6O15][Si2O7](OH,F)2yH2O",Silicate,,"Ca,E,F,H,K,O,R,Si,Y",True,False,True,False,False,,False,False,True,False,True,False,False,False,,,,,,True,Miserite__R060393__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__e9662423e07f195e80c0119d23e3.txt,True,5,False,
R100216,RRUFF,Molybdenum__R100216__Raman__532______Raman_Data_Processed__32dd65e5589009c48059334673ad.txt,R100216,Molybdenum,Molybdenum,Mo,Mo,Mo,Mo,Elemental/Native,,Mo,True,False,True,False,False,,False,False,False,False,False,True,True,True,0.0,metal_like,True,0.4278689600000014,unstable,True,Molybdenum__R100216__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__32dd65e5589009c48059334673ad.txt,True,6,False,
R230009,RRUFF,Molybdomenite__R230009__Raman__532______Raman_Data_Processed__d36525c56c3d8e64c12ec90d4d34.txt,R230009,Molybdomenite,Molybdomenite,PbSe^4+^O_3_,PbSe^4+^O_3_,PbSeO3,PbSeO3,Oxide,,"O,Pb,Se",False,False,False,False,False,,False,False,False,False,False,True,True,True,3.1053,wide_gap_insulator,False,-1.46740173046875,stable,True,Molybdomenite__R230009__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__d36525c56c3d8e64c12ec90d4d34.txt,True,6,False,
R040106,RRUFF,Monazite-(Ce)__R040106-3__Raman__514__0-000__depolarized__Raman_Data_Processed__7e3aa1c856c94b4facb74c1fbdbc.txt,R040106,Monazite-(Ce),Monazite-(Ce),Ce(PO_4_),Ce(PO_4_),Ce(PO4),CePO4,Phosphate,,"Ca,Ce,La,Nd,O,P,Si,Th,Y",True,False,True,True,False,,False,False,False,False,False,True,True,True,0.0976999999999996,metal_like,False,-3.405639355773808,highly_stable,True,Monazite-(Ce)__R040106-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__7e3aa1c856c94b4facb74c1fbdbc.txt,True,41,False,
R040060,RRUFF,Montebrasite__R040060-3__Raman__514__0-000__depolarized__Raman_Data_Processed__e45e776b10e18e63c6df74001a19.txt,R040060,Montebrasite,Montebrasite,LiAl(PO_4_)(OH),LiAl(PO_4_)(OH),LiAl(PO4)(OH),LiAlPHO5,Phosphate,,"Al,H,Li,O,P",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.728999999999999,wide_gap_insulator,False,-2.7673132180014286,highly_stable,True,Montebrasite__R040060-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__e45e776b10e18e63c6df74001a19.txt,True,57,False,
R040062,RRUFF,Montebrasite__R040062-3__Raman__514__0-000__depolarized__Raman_Data_Processed__346a13375b2e564da93497169de5.txt,R040062,Montebrasite,Montebrasite,LiAl(PO_4_)(OH),LiAl(PO_4_)(OH),LiAl(PO4)(OH),LiAlPHO5,Phosphate,,"Al,H,Li,O,P",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.728999999999999,wide_gap_insulator,False,-2.7673132180014286,highly_stable,True,Montebrasite__R040062-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__346a13375b2e564da93497169de5.txt,True,56,False,
R050500,RRUFF,Montebrasite__R050500__Broad_Scan__532__0__unoriented__Raman_Data_Processed__3273138ce74ec21eb2cd233bffed.txt,R050500,Montebrasite,Montebrasite,LiAl(PO_4_)(OH),LiAl(PO_4_)(OH),LiAl(PO4)(OH),LiAlPHO5,Phosphate,,"Al,H,Li,O,P",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.728999999999999,wide_gap_insulator,False,-2.7673132180014286,highly_stable,True,Montebrasite__R050500__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__3273138ce74ec21eb2cd233bffed.txt,True,8,False,
R040115,RRUFF,Monticellite__R040115-3__Raman__514__0-000__depolarized__Raman_Data_Processed__b172f172fbd50de36d5312921949.txt,R040115,Monticellite,Monticellite,CaMg(SiO_4_),CaMg(SiO_4_),CaMg(SiO4),CaMgSiO4,Silicate,,"Ca,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6623,wide_gap_insulator,False,-3.348837870714286,highly_stable,True,Monticellite__R040115-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__b172f172fbd50de36d5312921949.txt,True,32,False,
R060089,RRUFF,Mooreite__R060089__Broad_Scan__532__0__unoriented__Raman_Data_Processed__9dee6d2130dcfdb1686fb8749f67.txt,R060089,Mooreite,Mooreite,Mg_15_(SO_4_)_2_(OH)_26_·8H_2_O,Mg_15_(SO_4_)_2_(OH)_26_·8H_2_O,Mg15(SO4)2(OH)268H2O,Mg15H270S2O277,Sulfate,,"Al,Ca,Cl,Cr,Cu,Fe,H,K,Mg,Mn,Na,O,P,S,Si,Zn",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Mooreite__R060089__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__9dee6d2130dcfdb1686fb8749f67.txt,True,8,False,
R070480,RRUFF,Moraesite__R070480__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ee9414b2685bab09148818532832.txt,R070480,Moraesite,Moraesite,Be_2_(PO_4_)(OH)·4H_2_O,Be_2_(PO_4_)(OH)·4H_2_O,Be2(PO4)(OH)4H2O,Be2P(H2O3)3,Phosphate,,"Be,H,O,P",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Moraesite__R070480__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__ee9414b2685bab09148818532832.txt,True,8,False,
R050517,RRUFF,Mottramite__R050517__Raman__532______Raman_Data_Processed__ff5ee6f4f81638e42b74434ad401.txt,R050517,Mottramite,Mottramite,PbCu(VO_4_)(OH),PbCu(VO_4_)(OH),PbCu(VO4)(OH),VCuHPbO5,Oxide,,"Cu,H,O,Pb,V",True,True,False,False,False,,False,False,False,False,False,True,True,True,0.1259999999999999,narrow_gap,False,-1.7458615847077776,stable,True,Mottramite__R050517__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__ff5ee6f4f81638e42b74434ad401.txt,True,6,False,
R060886,RRUFF,Murmanite__R060886__Raman__532______Raman_Data_Processed__90fd0995c85c4e4be6d86f9782ba.txt,R060886,Murmanite,Murmanite,Na_2_Ti_2_Na_2_Ti_2_(Si_2_O_7_)_2_O_4_(H_2_O)_4_,Na_2_Ti_2_Na_2_Ti_2_(Si_2_O_7_)_2_O_4_(H_2_O)_4_,Na2Ti2Na2Ti2(Si2O7)2O4(H2O)4,Na2Ti2Si2H4O11,Silicate,,"H,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Murmanite__R060886__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__90fd0995c85c4e4be6d86f9782ba.txt,True,6,False,
R040104,RRUFF,Muscovite__R040104__Broad_Scan__785__0__unoriented__Raman_Data_Processed__948eaf0f94bf40fa41a3292cfacb.txt,R040104,Muscovite,Muscovite,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl2(Si3Al)O10(OH)2,KAl3Si3(HO6)2,Silicate,,"Al,Ca,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6861500000000005,wide_gap_insulator,False,-3.034205040249524,highly_stable,True,Muscovite__R040104__Broad_Scan__785__0__unoriented__Xray_Data_XY_Data_Processed__948eaf0f94bf40fa41a3292cfacb.txt,True,9,False,
R040108,RRUFF,Muscovite__R040108__Broad_Scan__532__0__unoriented__Raman_Data_Processed__afdbd474caa9426682363bc65789.txt,R040108,Muscovite,Muscovite,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl2(Si3Al)O10(OH)2,KAl3Si3(HO6)2,Silicate,,"Al,Ca,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6861500000000005,wide_gap_insulator,False,-3.034205040249524,highly_stable,True,Muscovite__R040108__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__afdbd474caa9426682363bc65789.txt,True,10,False,
R040124,RRUFF,Muscovite__R040124__Raman__514______Raman_Data_Processed__840827782f8b092760100209b47f.txt,R040124,Muscovite,Muscovite,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl2(Si3Al)O10(OH)2,KAl3Si3(HO6)2,Silicate,,"Al,H,K,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.6861500000000005,wide_gap_insulator,False,-3.034205040249524,highly_stable,True,Muscovite__R040124__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__840827782f8b092760100209b47f.txt,True,8,False,
R050080,RRUFF,Muscovite__R050080__Raman__514______Raman_Data_Processed__fe1fc320665fc96bcd50b573b5d1.txt,R050080,Muscovite,Muscovite,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl2(Si3Al)O10(OH)2,KAl3Si3(HO6)2,Silicate,,"Al,Ca,Cr,F,Fe,H,K,Mg,Na,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6861500000000005,wide_gap_insulator,False,-3.034205040249524,highly_stable,True,Muscovite__R050080__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__fe1fc320665fc96bcd50b573b5d1.txt,True,8,False,
R050198,RRUFF,Muscovite__R050198__Broad_Scan__532__0__unoriented__Raman_Data_Processed__38f967d1c3a45269acca5ced8b70.txt,R050198,Muscovite,Muscovite,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl2(Si3Al)O10(OH)2,KAl3Si3(HO6)2,Silicate,,"Al,F,Fe,H,K,Mg,Na,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6861500000000005,wide_gap_insulator,False,-3.034205040249524,highly_stable,True,Muscovite__R050198__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__38f967d1c3a45269acca5ced8b70.txt,True,8,False,
R061120,RRUFF,Muscovite__R061120__Raman__532______Raman_Data_Processed__9dba14f1432f53a2f6cb9ac5abfc.txt,R061120,Muscovite,Muscovite,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl_2_(Si_3_Al)O_10_(OH)_2_,KAl2(Si3Al)O10(OH)2,KAl3Si3(HO6)2,Silicate,,"Al,Ca,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.6861500000000005,wide_gap_insulator,False,-3.034205040249524,highly_stable,True,Muscovite__R061120__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__9dba14f1432f53a2f6cb9ac5abfc.txt,True,6,False,
R250033,RRUFF,Naalasite__R250033__Raman__532______Raman_Data_Processed__a52aa9c51fb529303883ec128d77.txt,R250033,Naalasite,Naalasite,NaAl(AsO_3_OH)_2_·H_2_O,NaAl(AsO_3_OH)_2_·H_2_O,NaAl(AsO3OH)2H2O,NaAlAs2H4O9,Oxide,,"Al,As,H,Na,O",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Naalasite__R250033__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__a52aa9c51fb529303883ec128d77.txt,True,3,False,
R060842,RRUFF,Nakauriite__R060842__Raman__532______Raman_Data_Processed__2475730d6f65a2cf597479e4a68b.txt,R060842,Nakauriite,Nakauriite,Cu_8_(SO_4_)_4_(CO_3_)(OH)_6_·48H_2_O,Cu_8_(SO_4_)_4_(CO_3_)(OH)_6_·48H_2_O,Cu8(SO4)4(CO3)(OH)648H2O,Cu8H650C(SO167)4,Carbonate,,"C,Cu,H,O,S",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Nakauriite__R060842__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__2475730d6f65a2cf597479e4a68b.txt,True,6,False,
R070006,RRUFF,Namansilite__R070006__Raman__532______Raman_Data_Processed__f86d87351bd5f863ea03e81e97d1.txt,R070006,Namansilite,Namansilite,NaMn^3+^Si_2_O_6_,NaMn^3+^Si_2_O_6_,NaMnSi2O6,NaMn(SiO3)2,Silicate,,"Al,Ca,Cr,Fe,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,1.0161999999999995,narrow_gap,False,-2.8008837318460005,highly_stable,True,Namansilite__R070006__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__f86d87351bd5f863ea03e81e97d1.txt,True,6,False,
R060203,RRUFF,Narsarsukite__R060203__Broad_Scan__532__0__unoriented__Raman_Data_Processed__ad71f26e89e5bb892c5e94387361.txt,R060203,Narsarsukite,Narsarsukite,"Na_2_(Ti,Fe^3+^)Si_4_(O,F)_11_","Na_2_(Ti,Fe^3+^)Si_4_(O,F)_11_","Na2(Ti,Fe)Si4(O,F)11",Na2Si411,Silicate,,"Al,Ca,Cr,F,Fe,K,La,Mg,Na,O,Si,Ti,Zr",True,True,True,True,False,,False,False,True,False,False,True,False,False,,,,,,True,Narsarsukite__R060203__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__ad71f26e89e5bb892c5e94387361.txt,True,10,False,
R060217,RRUFF,Narsarsukite__R060217__Broad_Scan__780__0__unoriented__Raman_Data_Processed__b3e80af93fab03fc870a80aeb73b.txt,R060217,Narsarsukite,Narsarsukite,"Na_2_(Ti,Fe^3+^)Si_4_(O,F)_11_","Na_2_(Ti,Fe^3+^)Si_4_(O,F)_11_","Na2(Ti,Fe)Si4(O,F)11",Na2Si411,Silicate,,"F,Fe,Na,O,Si,Ti",True,True,False,False,False,,False,False,True,False,False,True,False,False,,,,,,True,Narsarsukite__R060217__Broad_Scan__780__0__unoriented__Xray_Data_XY_Data_Processed__b3e80af93fab03fc870a80aeb73b.txt,True,7,False,
R060406,RRUFF,Natroalunite__R060406__Broad_Scan__532__0__unoriented__Raman_Data_Processed__3c2a1ed55428c44390e59bd792e0.txt,R060406,Natroalunite,Natroalunite,NaAl_3_(SO_4_)_2_(OH)_6_,NaAl_3_(SO_4_)_2_(OH)_6_,NaAl3(SO4)2(OH)6,NaAl3H6(SO7)2,Sulfate,,"Al,H,Na,O,S",False,False,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Natroalunite__R060406__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__3c2a1ed55428c44390e59bd792e0.txt,True,6,False,
R050152,RRUFF,Natrochalcite__R050152__Raman__532______Raman_Data_Processed__3656bae7f22c7640dbf00f937b6b.txt,R050152,Natrochalcite,Natrochalcite,NaCu_2_(SO_4_)_2_(OH)·H_2_O,NaCu_2_(SO_4_)_2_(OH)·H_2_O,NaCu2(SO4)2(OH)H2O,NaCu2H3(SO5)2,Sulfate,,"Al,As,Ca,Cl,Cr,Cu,F,Fe,H,K,La,Mg,Mn,Na,O,P,Pb,S,Si,Zn",True,True,False,True,False,,False,False,False,False,True,True,True,True,0.4315999999999999,narrow_gap,False,-1.6821739584158328,stable,True,Natrochalcite__R050152__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__3656bae7f22c7640dbf00f937b6b.txt,True,6,False,
R070599,RRUFF,Natrodufrenite__R070599__Broad_Scan__532__0__unoriented__Raman_Data_Processed__d4a9935088a348312779a75a4c6b.txt,R070599,Natrodufrenite,Natrodufrenite,NaFe^2+^Fe^3+^_5_(PO_4_)_4_(OH)_6_·2H_2_O,NaFe^2+^Fe^3+^_5_(PO_4_)_4_(OH)_6_·2H_2_O,NaFeFe5(PO4)4(OH)62H2O,NaFe6P4H64O79,Phosphate,,"Al,As,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,P,S,Si,Ti",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Natrodufrenite__R070599__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__d4a9935088a348312779a75a4c6b.txt,True,8,False,
R050289,RRUFF,Natrojarosite__R050289__Raman__532______Raman_Data_Processed__23d8e413e66776313c804f6d4c58.txt,R050289,Natrojarosite,Natrojarosite,NaFe^3+^_3_(SO_4_)_2_(OH)_6_,NaFe^3+^_3_(SO_4_)_2_(OH)_6_,NaFe3(SO4)2(OH)6,NaFe3H6(SO7)2,Sulfate,,"Fe,H,Na,O,S",True,True,False,False,False,,False,False,False,False,False,True,True,True,1.85935,semiconductor,False,-1.7756846533594233,stable,True,Natrojarosite__R050289__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__23d8e413e66776313c804f6d4c58.txt,True,6,False,
R050471,RRUFF,Natrojarosite__R050471__Broad_Scan__532__0__unoriented__Raman_Data_Processed__f42632aee9dff9b1bc0e4230fee4.txt,R050471,Natrojarosite,Natrojarosite,NaFe^3+^_3_(SO_4_)_2_(OH)_6_,NaFe^3+^_3_(SO_4_)_2_(OH)_6_,NaFe3(SO4)2(OH)6,NaFe3H6(SO7)2,Sulfate,,"Al,As,Ca,Cl,Cr,Cu,F,Fe,H,K,La,Mg,Mn,Na,O,P,Pb,S,Si,Zn",True,True,False,True,False,,False,False,False,False,False,True,True,True,1.85935,semiconductor,False,-1.7756846533594233,stable,True,Natrojarosite__R050471__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__f42632aee9dff9b1bc0e4230fee4.txt,True,10,False,
R040022,RRUFF,Natrolite__R040022laserparalleltofiberaxes__Raman__514______Raman_Data_Processed__e5f6b26dfe6bae70adeb5ccd1a59.txt,R040022,Natrolite,Natrolite,Na_2_(Si_3_Al_2_)O_10_·2H_2_O,Na_2_(Si_3_Al_2_)O_10_·2H_2_O,Na2(Si3Al2)O102H2O,Na2Al2Si3H2O103,Silicate,,"Al,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Natrolite__R040022laserparalleltofiberaxes__Xray_Data_XY__514______Xray_Data_XY_Data_Processed__e5f6b26dfe6bae70adeb5ccd1a59.txt,True,14,False,
R040102,RRUFF,Natrolite__R040102-3__Raman__514__0-000__depolarized__Raman_Data_Processed__9d23bfbadaf38829f4538efb09be.txt,R040102,Natrolite,Natrolite,Na_2_(Si_3_Al_2_)O_10_·2H_2_O,Na_2_(Si_3_Al_2_)O_10_·2H_2_O,Na2(Si3Al2)O102H2O,Na2Al2Si3H2O103,Silicate,,"Al,H,Na,O,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Natrolite__R040102-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__9d23bfbadaf38829f4538efb09be.txt,True,31,False,
R060561,RRUFF,Natrolite__R060561-3__Raman__514__0-000__ccw__Raman_Data_Processed__248de69bd47f59957fe98da77a49.txt,R060561,Natrolite,Natrolite,Na_2_(Si_3_Al_2_)O_10_·2H_2_O,Na_2_(Si_3_Al_2_)O_10_·2H_2_O,Na2(Si3Al2)O102H2O,Na2Al2Si3H2O103,Silicate,,"Al,H,Na,O,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Natrolite__R060561-3__Xray_Data_XY__514__0-000__ccw__Xray_Data_XY_Data_Processed__248de69bd47f59957fe98da77a49.txt,True,30,False,
R250020,RRUFF,Natrosulfatourea__R250020__Raman__532______Raman_Data_Processed__bd1b7738f5db3f2c706ace979e8c.txt,R250020,Natrosulfatourea,Natrosulfatourea,Na_2_(SO_4_)[CO(NH_2_)_2_],Na_2_(SO_4_)[CO(NH_2_)_2_],Na2(SO4)[CO(NH2)2],Na2H4CSN2O5,Sulfate,,"C,H,N,Na,O,S",False,False,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Natrosulfatourea__R250020__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__bd1b7738f5db3f2c706ace979e8c.txt,True,3,False,
R070505,RRUFF,Naumannite__R070505__Broad_Scan__785__0__unoriented__Raman_Data_Processed__ddb81c59d2032d02aa60a8a02f18.txt,R070505,Naumannite,Naumannite,Ag_2_Se,Ag_2_Se,Ag2Se,Ag2Se,Telluride/Selenide,,"Ag,Se",True,False,True,False,False,,False,False,False,False,False,True,True,True,0.0886999999999997,metal_like,False,-0.0350380261979168,marginally_stable,True,Naumannite__R070505__Broad_Scan__785__0__unoriented__Xray_Data_XY_Data_Processed__ddb81c59d2032d02aa60a8a02f18.txt,True,7,False,
R050639,RRUFF,Nesquehonite__R050639__Broad_Scan__532__0__unoriented__Raman_Data_Processed__2440b05aa75571cba13692aad844.txt,R050639,Nesquehonite,Nesquehonite,Mg(CO_3_)·3H_2_O,Mg(CO_3_)·3H_2_O,Mg(CO3)3H2O,MgH2C3O10,Carbonate,,"C,H,Mg,O",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Nesquehonite__R050639__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__2440b05aa75571cba13692aad844.txt,True,8,False,
R050280,RRUFF,Norbergite__R050280__Broad_Scan__780__0__unoriented__Raman_Data_Processed__98864f9757c750cc0477b8e5bbf0.txt,R050280,Norbergite,Norbergite,Mg_3_(SiO_4_)F_2_,Mg_3_(SiO_4_)F_2_,Mg3(SiO4)F2,Mg3Si(O2F)2,Silicate,,"F,Mg,O,Si",False,False,False,False,False,,False,False,False,False,False,True,True,True,5.0611,wide_gap_insulator,False,-3.433664666488,highly_stable,True,Norbergite__R050280__Broad_Scan__780__0__unoriented__Xray_Data_XY_Data_Processed__98864f9757c750cc0477b8e5bbf0.txt,True,8,False,
R050592,RRUFF,Nordstrandite__R050592__Broad_Scan__532__0__unoriented__Raman_Data_Processed__b1ff6944bece42b9a31765729563.txt,R050592,Nordstrandite,Nordstrandite,Al(OH)_3_,Al(OH)_3_,Al(OH)3,Al(HO)3,Halide,,"Al,Ca,Cl,Cr,F,Fe,H,K,Mg,Mn,Na,O,Si,Ti",True,True,False,False,False,,False,False,False,False,False,True,True,True,4.87655,wide_gap_insulator,False,-2.09821821673,highly_stable,True,Nordstrandite__R050592__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__b1ff6944bece42b9a31765729563.txt,True,8,False,
R060156,RRUFF,Northupite__R060156__Broad_Scan__532__0__unoriented__Raman_Data_Processed__16a8892cdabf30ade06f6a638d82.txt,R060156,Northupite,Northupite,Na_3_Mg(CO_3_)_2_Cl,Na_3_Mg(CO_3_)_2_Cl,Na3Mg(CO3)2Cl,Na3MgC2ClO6,Carbonate,,"C,Cl,Mg,Na,O",False,False,False,False,False,,False,False,False,False,False,True,True,True,4.01795,wide_gap_insulator,False,-2.252179917173846,highly_stable,True,Northupite__R060156__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__16a8892cdabf30ade06f6a638d82.txt,True,8,False,
R050422,RRUFF,Nosean__R050422__Broad_Scan__532__0__unoriented__Raman_Data_Processed__05eff5cf96dfcd6fb911693df7c9.txt,R050422,Nosean,Nosean,Na_8_(Si_6_Al_6_)O_24_(SO_4_)·H_2_O,Na_8_(Si_6_Al_6_)O_24_(SO_4_)·H_2_O,Na8(Si6Al6)O24(SO4)H2O,Na8Al6Si6H2SO29,Silicate,,"Al,H,Na,O,S,Si",False,False,False,False,False,,False,False,False,False,True,True,True,False,,,,,,True,Nosean__R050422__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__05eff5cf96dfcd6fb911693df7c9.txt,True,8,False,
R250109,RRUFF,Oldsite-(K)__R250109__Raman__532______Raman_Data_Processed__ddcf714c7d2f59504d14a94d0dd2.txt,R250109,Oldsite-(K),Oldsite-(K),K_2_Fe^2+^[(UO_2_)(SO_4_)_2_]_2_(H_2_O)_8_,K_2_Fe^2+^[(UO_2_)(SO_4_)_2_]_2_(H_2_O)_8_,K2Fe[(UO2)(SO4)2]2(H2O)8,K2U2FeH16(SO7)4,Sulfate,,"Fe,H,K,O,S,U",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Oldsite-(K)__R250109__Xray_Data_XY__532______Xray_Data_XY_Data_Processed__ddcf714c7d2f59504d14a94d0dd2.txt,True,3,False,
R040181,RRUFF,Olivenite__R040181-3__Raman__514__0-000__depolarized__Raman_Data_Processed__fc59329f28f3bede8fc99cb01f19.txt,R040181,Olivenite,Olivenite,Cu_2_(AsO_4_)(OH),Cu_2_(AsO_4_)(OH),Cu2(AsO4)(OH),Cu2AsHO5,Sulfate,,"As,Cu,H,O",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Olivenite__R040181-3__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__fc59329f28f3bede8fc99cb01f19.txt,True,41,False,
R050177,RRUFF,Olmiite__R050177-3_1__Raman__514__0-000__depolarized__Raman_Data_Processed__a131b4e4cc8771de48283b193744.txt,R050177,Olmiite,Olmiite,CaMn[SiO_3_(OH)](OH),CaMn[SiO_3_(OH)](OH),CaMn[SiO3(OH)](OH),CaMnSiH2O5,Silicate,,"Ca,H,Mn,O,Si",True,True,False,False,False,,False,False,False,False,False,True,True,False,,,,,,True,Olmiite__R050177-3_1__Xray_Data_XY__514__0-000__depolarized__Xray_Data_XY_Data_Processed__a131b4e4cc8771de48283b193744.txt,True,32,False,
R060105,RRUFF,Orpiment__R060105__Broad_Scan__532__0__unoriented__Raman_Data_Processed__18f1b0235a50cc7261a84307d9ed.txt,R060105,Orpiment,Orpiment,As_2_S_3_,As_2_S_3_,As2S3,As2S3,Sulfide,,"As,S",False,False,False,False,False,,False,False,False,False,False,True,True,True,2.05045,semiconductor,False,-0.5252348951875007,stable,True,Orpiment__R060105__Broad_Scan__532__0__unoriented__Xray_Data_XY_Data_Processed__18f1b0235a50cc7261a84307d9ed.txt,True,8,False,
